,Datum,Profil,Text,Anzahl Likes,Anzahl Kommentare,"Reaktionen, Kommentare & Shares",Post-Interaktionsrate,Profil-ID,Beitrag-ID,Link,Partei,Gruppe,identifier,sentiment,politikfeld,emotion,Organische Impressionen/Aufrufe der Posts,Engagement
877,"30.01.25, 10:02",Alternative für Deutschland,"Rest-Ampel befördert Regierungsbeamte: Am 23. Februar diese Abgehobenheit abwählen!

Sie schieben nicht ab, sie machen ihre Arbeit nicht, sie schützen unsere Kinder nicht vor eingewanderten Messerstechern und Vergewaltigern – doch zum Abkassieren und Bereichern haben sie immer Zeit und Energie. Seit dem Auseinanderbrechen der Ampel-Regierung im November vergangenen Jahres hat die Rest-Ampel aus SPD und Grünen innerhalb von nur zwei Monaten 90 Regierungsbeamte befördert. Allein im Ministerium für wirtschaftliche Zusammenarbeit und Entwicklung wurden 26 Beamte von der Gehaltsstufe A 15 in die Besoldungsgruppe A 16 befördert – das bedeutet ein Gehalt von bis zu 8716 Euro brutto. 

Die kurz vor der Bundestagwahl durchgesetzten Beförderungen, von denen das eigene politische Umfeld profitiert, haben einen faden Beigeschmack. Es bestätigt sich einmal mehr das Bild, dass die etablierten Parteien nur noch am Posten- und Machterhalt interessiert sind. Der immer noch aufgeblähte Bundestag, die ständigen unangemessenen Diätenerhöhungen, der Luxus-Umbau des Kanzleramts und der viel zu große Regierungsapparat mit mehr als 22.000 Regierungsbeamten zeugen von einer Mentalität der Selbstbedienung. Dabei zeigt das Beispiel USA, dass es auch anders geht: Schon am ersten Tag seiner Amtszeit hat US-Präsident Donald Trump einen Einstellungsstopp für Bundesbehörden verhängt. Was für ein Kontrast!

Auch unser Land braucht dringend eine Verschlankung der Ministerien. Vor allem müssen aber die Chefs dieser Ministerien aus ihren Ämtern wieder herausgewählt werden – denn kein einziger Ampel-Minister ist auch nur ansatzweise seinem Amtseid gerecht geworden. Am 23. Februar haben die Bürger die Möglichkeit, die Abgehobenheit von CDU und Ampel-Parteien abzuwählen!","12648,0","918,0","13566,0","0,04828445330296128",1484534097,18075828136724220,https://www.instagram.com/p/DFcalRXovrG/,AfD,Konkurrenz Partei,18075828136724220-1484534097,negative,staatliche finanzen,anger,,"0,04828445330296128"
878,"28.01.25, 21:41",Volt Deutschland,"Noch 26 Tage bis zur Bundestagswahl! ⏳🗳️

Mach dich bereit für frischen Wind in der Politik 👀💨 
Das ist Maral: 33 Jahre jung, Smart City Expertin und unsere Spitzenkandidatin für Volt Deutschland. Sie steht für eine europäische Politik mit globalen Lösungen. 🌍💜

Am 23. Februar Volt wählen, für Klimaanpassungen - auch im Bundestag. 🤝

#CountdownBundestagswahl #VoltDeutschland #Maral #Volt #EuropäischePolitik #Nachhaltigkeit #SozialeGerechtigkeit #DeineStimmeZählt #Bundestagswahl2025 #BTW25","4011,0","205,0","4216,0","0,047662114497603325",8053633082,17996232119595884,https://www.instagram.com/reel/DFYgqy1sDN9/,Volt,Konkurrenz Partei,17996232119595884-8053633082,positive,europa,joy,"123092,0","0,047662114497603325"
879,"28.01.25, 17:50",Tierschutzpartei,"Pelz ist kein Luxus, sondern ein Symbol des Tierleids!","452,0","8,0","460,0","0,04721338396797701",26902650028,18043585268201352,https://www.instagram.com/p/DFYGfDst5gq/,Tierschutzpartei,Konkurrenz Partei,18043585268201352-26902650028,negative,gesellschaft,anger,,"0,04721338396797701"
880,"27.01.25, 10:25",CDU Deutschlands,"Wir brauchen einen #Politikwechsel in der Migrationspolitik. Deutschland muss endlich wieder sicher werden. 

🔗 Mehr dazu: https://www.cdu.de/aktuelles/migration/politikwechsel-in-der-migrationspolitik/","6227,0","1066,0","7293,0","0,04655928600157049",1558377791,18481254811053402,https://www.instagram.com/p/DFUu211OzgJ/,CDU,Konkurrenz Partei,18481254811053402-1558377791,negative,migration,anger,,"0,04655928600157049"
881,"29.01.25, 17:40",CDU Deutschlands,"In der Aussprache zur Regierungserklärung des Bundeskanzlers hat merzcdu noch einmal eindringlich für einen #Politikwechsel in der Inneren Sicherheit geworben: „Wir sind es den Menschen in unserem Land und nicht zuletzt den Opfern der Gewalttaten der letzten Monate schuldig, jetzt wirklich jeden Versuch zu unternehmen, die illegale Migration zu begrenzen, die ausreisepflichtigen Asylbewerber in Gewahrsam zu nehmen und endlich abzuschieben.“","5727,0","1645,0","7372,0","0,04637790569658079",1558377791,17869107345292810,https://www.instagram.com/p/DFaqLAEuQZj/,CDU,Konkurrenz Partei,17869107345292810-1558377791,negative,migration,neutral,,"0,04637790569658079"
882,"27.01.25, 15:39",Die Linke,"Bundesweiter Start der heißen Wahlkampfphase 💪💥

Am Mittwoch, dem 29. Januar 2025 ab 18.30 Uhr kommen wir im Festsaal Kreuzberg in einem Townhall-Meeting in Berlin zusammen, um den Start in die heiße Wahlkampfphase zu begehen.

▪️ Mit Wahlkampf-Reden von u.a. unserer Spitzenkandidatin @heidireichinnek  und der Parteivorsitzenden und Direktkandidatin, @inesschwerdtner. Dazu kommen auch @jan.aken und @gregorgysi!

❗️Außerdem werden viele Wahlkampfhelfer*innen vor Ort sein, die seit Wochen bereits viele Haustürgespräche geführt haben und für eine starke Linke kämpfen.

➡️ Uhrzeit: 18.30 Uhr bis 20.30 Uhr
➡️ Ort: Festsaal Kreuzberg, Am Flutgraben 2, 12435 Berlin
➡️ Livestream auf YouTube 📺","9488,0","48,0","9536,0","0,04543375514560146",537777060,17969909879823831,https://www.instagram.com/p/DFVSxAsIxFd/,Die Linke,Konkurrenz Partei,17969909879823831-537777060,positive,events und aktionen,joy,,"0,04543375514560146"
883,"31.01.25, 07:55",Die Linke,"AfD-Verbotsverfahren: Deshalb unterstützen wir es!

Ein Parteiverbot ist das letzte Mittel, um die Demokratie gegen ihre Feinde zu verteidigen. Schon in der Weimarer Republik wurde 1930 ein Verbot der NSDAP gefordert. Der konservative Reichskanzler Brüning meinte damals, man könne zur Gefährlichkeit der NSDAP nicht abschließend Stellung nehmen. 

Die verfassungswidrige Ausrichtung der AfD kann anhand von Programm und Aussagen zentraler Politiker nachgezeichnet werden. Aber wir sehen auch, was es bedeutet, wenn die AfD Macht bekommt. Jeden Tag ereignen sich drei rechte Gewalttaten. Seitdem die AfD den Landrat in Sonneberg stellt, hat sich die Zahl rechter Gewalttaten verfünffacht – das binnen eines Jahres. 

Warten wir nicht zu lange: Es ist unsere Pflicht und Verantwortung das Verbot der AfD durch das Verfassungsgericht prüfen zu lassen.

#Demokratie #NoAfD #GegenRassismus #FCKNZS #Bundestag #DieLinke #Linke","10256,0","173,0","10429,0","0,04120619693156271",537777060,18036343562176993,https://www.instagram.com/p/DFewx2Csf5L/,Die Linke,Konkurrenz Partei,18036343562176993-537777060,positive,sicherheit,fear,,"0,04120619693156271"
884,"29.01.25, 18:20",SPD,Der Tabubruch ist da. Friedrich Merz und die CDU haben im Bundestag mit den Rechtsextremen paktiert. Ein schlimmer Tag für unser Land. Wir lassen die Demokratie jetzt nicht im Stich. #Mittestattmerz,"5156,0","441,0","5597,0","0,04115229363194541",211179,17863951893324411,https://www.instagram.com/p/DFauxAIIbdP/,SPD,Konkurrenz Partei,17863951893324411-211179,negative,gesellschaft,anger,,"0,04115229363194541"
885,"27.01.25, 13:11",Alternative für Deutschland,"CDU-Wahlkampf-Show ist keine Lösung: Zeit für eine ECHTE Migrationswende!

Noch immer steht unser Land erschüttert vor den Messermorden in Aschaffenburg: Ein polizeibekannter und ausreisepflichtiger Afghane ermordete einen zweijährigen Jungen und einen 41-jährigen Mann, der schützend eingreifen wollte. In einer solchen Situation auch nur auf den Gedanken zu kommen, parteipolitische Spielereien zu treiben, verbietet sich. Doch genau in diese Kategorie gehört die Verhaltensweise der CDU bezüglich der beiden Entschließungsanträge, die die Merz-Partei in dieser Woche auf Druck der AfD in den Bundestag einbringen will.

Anstatt einen Gesetzentwurf für eine klare Migrationswende vorzulegen, beschränkt sich die CDU auf einen bloßen Entschließungsantrag. Das Problem dabei: Während ein Gesetzentwurf bindende Wirkung für die Bundesregierung hätte, handelt es sich bei einem Entschließungsantrag nur um eine unverbindliche Aufforderung. Doch wer hat ernsthaft das Vertrauen, dass ausgerechnet die rot-grüne Rest-Ampel sich an solche unverbindlichen Forderungen halten wird? Schließlich kann es für Habeck und Scholz gar nicht genug Massenmigration geben, wie auch die jüngsten Beschlüsse zum Familiennachzug beim Bundesparteitag der Grünen bestätigten. Zusätzlich hat die Union in ihre Antragsbegründung einen themenfremden Absatz eingefügt, der mit Unterstellungen gegen die AfD polemisiert. 

Deutlicher konnte es also nicht werden: Es geht der CDU nicht um die Sache – diese Partei hat auch nach den Messermorden von Aschaffenburg nicht verstanden, in welcher dramatischen Lage sich unser Land befindet. Die AfD wird sich an diesen verantwortungslosen CDU-Spielereien kein Beispiel nehmen, sondern vernünftigen Anträgen selbstverständlich zustimmen. Klar ist aber auch: Einzelne unverbindliche Entschließungsanträge sind noch keine Migrationswende. Die CDU hätte seit mehr als zehn Jahren längst handeln können und hat die Bürger immer wieder betrogen! Einen Stopp der Massenmigration und die konsequente Abschiebung von kriminellen und vollziehbar ausreisepflichtigen Migranten gibt es daher nur mit der AfD.","10523,0","748,0","11271,0","0,040626317895260444",1484534097,18018769049670666,https://www.instagram.com/p/DFVBzVYo4lC/,AfD,Konkurrenz Partei,18018769049670666-1484534097,negative,migration,anger,,"0,040626317895260444"
886,"01.02.25, 08:53",SPD,"Der Tabubruch ist gemacht. Merz hat sein Wort gebrochen. Er steht vor einem Scherbenhaufen. Seine eigenen Abgeordneten haben gestern eine Mehrheit von CDU und AfD im Bundestag verhindert und sind ihm nicht mehr gefolgt. Aber die Richtung ist klar: Wenn Merz nach der Bundestagswahl eine Mehrheit mit der rechtsextremen AfD hat, wird er versuchen sie zunutzen. Auch gegen einen höheren Mindestlohn, gegen die Mietpreisbremse und gegen die Entlastung der ganz normalen Leute. Wir kämpfen für Sicherheit und #MittestattMerz","5014,0","487,0","5501,0","0,03966056725930412",211179,17935038809862715,https://www.instagram.com/p/DFhcPReNVoh/,SPD,Konkurrenz Partei,17935038809862715-211179,negative,sozialpolitik,anger,,"0,03966056725930412"
887,"29.01.25, 09:00",Alternative für Deutschland,"Zeit für sichere Grenzen!

Unsere Staatsgrenzen sind lückenlos zu sichern. Jeder illegal oder ohne Papiere Einreisende ist zurückzuweisen. Unsere klare Ansage: Wir bestimmen selbst, wer zu uns kommt und wer nicht.

https://www.afd.de/zeit-fuer-deutschland/?utm_source=instagram&utm_medium=social&utm_campaign&utm_content=ap_7lc1kcex7k","10320,0","640,0","10960,0","0,03922902088515847",1484534097,18052899953301833,https://www.instagram.com/p/DFZundKqlV2/,AfD,Konkurrenz Partei,18052899953301833-1484534097,neutral,sicherheit,anger,,"0,03922902088515847"
888,"29.01.25, 13:45",SPD,Jetzt kommt es drauf an. Friedrich Merz ist kurz davor der AfD von Weidel und Höcke die Tür zu öffnen. Unser Standpunkt ist klar: Mit Rechtsextremen macht man keine Politik. Das ist unanständig. Deutschland braucht Sicherheit und Stabilität aus der Mitte. #MittestattMerz,"4849,0","318,0","5167,0","0,03799069165557655",211179,18070004452774300,https://www.instagram.com/p/DFaPV6ZNxhI/,SPD,Konkurrenz Partei,18070004452774300-211179,negative,sicherheit,anger,,"0,03799069165557655"
889,"31.01.25, 17:09",CDU Deutschlands,thorsten.frei bringt den Kern der Verweigerungshaltung der Grünen auf den Punkt: „Sie wollen keine Ordnung. Sie wollen keine Steuerung. Und vor allen Dingen: Sie wollen keine Begrenzung von Migration in Deutschland!“ #Zustrombegrenzungsgesetz,"5534,0","641,0","6175,0","0,037655883160045124",1558377791,18066657484683898,https://www.instagram.com/reel/DFfwF2Fojkw/,CDU,Konkurrenz Partei,18066657484683898-1558377791,negative,migration,anger,,"0,037655883160045124"
890,"01.02.25, 12:07",CDU Deutschlands,"Die CDU Deutschlands trauert um Bundespräsident a.D. Horst Köhler, der heute im Alter von 81 Jahren verstorben ist. Mit seiner Aufrichtigkeit, seiner Offenheit und seinem Humor gewann er das Ansehen und die Herzen der Bürgerinnen und Bürger unseres Landes.

„Horst Köhler hat diesem Land mit Anstand, Klarheit und großer Leidenschaft gedient. Er hat zeit seines Lebens wichtige Impulse gesetzt – in der Finanzpolitik, in der internationalen Zusammenarbeit, in der Verantwortung Deutschlands in der Welt. Mit ihm verlieren wir einen klugen Kopf, einen aufrichtigen Demokraten und einen Staatsmann, der unser Land geprägt hat. Sein Weitblick und sein Engagement werden uns fehlen. Mein tiefes Mitgefühl gilt seiner Familie“, so unser Parteivorsitzender Friedrich merzcdu.","5735,0","154,0","5889,0","0,03561083865974082",1558377791,18050725207907188,https://www.instagram.com/p/DFhydXOoMUl/,CDU,Konkurrenz Partei,18050725207907188-1558377791,negative,gesellschaft,sadness,,"0,03561083865974082"
891,"31.01.25, 18:08",Volt Deutschland,"Kai hat der AfD einen Sitz im Europaparlament geklaut. Sorry not sorry! ❌ Das ist nur dank euch möglich - gerade einmal 3200 Stimmen haben den Unterschied gemacht! Und das wird auch bei der Bundestagswahl so sein: Jede Stimme zählt und macht DEN Unterschied!

Volt ist der Gamechanger für die Bundestagswahl 2025! 💜

✅ Ohne Volt gibt es keine progressive Mehrheit.
✅ Volt bringt 30+ Sitze ins Parlament – das kann keine andere Partei.
✅ Volt mobilisiert neue Wähler:innen.

🔥 Diese Wahl entscheidet alles: Fortschritt oder Stillstand?
➡ Deine Stimme für Volt bedeutet: Keine rechte Sperrminorität, keine CDU-Regierung, kein Kanzler Merz.

🗳️#Volt #noAfD #MerzVerhindern #ProgressiveMehrheit #BTW25 #Bundestagswahl #Demokratie #Zukunft","3135,0","99,0","3234,0","0,035399586238602405",8053633082,18022225151384602,https://www.instagram.com/reel/DFf26-nIgGy/,Volt,Konkurrenz Partei,18022225151384602-8053633082,positive,europa,joy,"48408,0","0,035399586238602405"
892,"02.02.25, 20:50",SPD,"Nach dem Tabubruch von Friedrich Merz diese Woche im Bundestag sind heute wieder Hunderttausende Menschen in Deutschland auf die Straße gegangen. Alleine in Berlin kamen 160.000 Menschen zusammen. Und überall waren auch wir als Sozialdemokratinnen und Sozialdemokraten dabei. Denn unsere Haltung ist klar: Mit den extremen Rechten von der AfD macht man keine gemeinsame Sache! Keine gemeinsamen Abstimmungen im Parlament, keine ausgestreckte Hand in Richtung Weidel und co. Friedrich Merz hat es dennoch getan und damit sein eigenes Wort gebrochen. Man kann ihm nicht mehr trauen, dass er nicht bei nächster Gelegenheit wieder Mehrheiten mit der AfD sucht. Es ist ein starkes Zeichen, dass jetzt ganz viele Menschen in unserem Land auf die Straße gehen, um deutlich zu machen: Das wollen wir nicht. Wir stehen gemeinsam mit ihnen auf, für die Brandmauer nach rechts.

#MitteStattMerz #gegenrechts #DieMitteistRot

Fotos: Fionn Große","4625,0","235,0","4860,0","0,03492809555637007",211179,18077424133650934,https://www.instagram.com/p/DFlTFfmtAV5/,SPD,Konkurrenz Partei,18077424133650934-211179,negative,gesellschaft,anger,,"0,03492809555637007"
893,"28.01.25, 12:28",FREIE WÄHLER Bundesvereinigung,"Bodengebundenes Jagdrecht erhalten

Wir stehen zum bewährten Jagdrecht mit Jagdgenossenschaften und zum Revierjagdsystem. Wir danken den vielen Jägerinnen und Jägern, dass sie viel Zeit, Geld und Herzblut zum Schutz von Wild, Wald und Natur einbringen. 

Die enge, vertrauensvolle Zusammenarbeit zwischen Jägern, Wald- und Grundbesitzern muss unterstützt werden. Vorstöße zur Beschneidung des Jagdrechts und zur Gängelung von Jägern, Wald- und Grundbesitzern lehnen wir ab.

#jagd #jagdrecht #jagdgenossenschaft #revierjäger #wild #wald #naturschutz #waldbesitzer #grundbesitzer #bundestagswahl2025 #btw2025 #freiewähler #freiewaehler #fw","82,0","0,0","82,0","0,03480475382003396",11064513300,18121490077422194,https://www.instagram.com/p/DFXhpspR8fG/,Freie Wähler,Konkurrenz Partei,18121490077422194-11064513300,positive,sonstiges,neutral,,"0,03480475382003396"
894,"29.01.25, 14:54",SPD,"Bundeskanzler Olaf Scholz bringt es bei der Regierungserklärung auf den Punkt. Die SPD setzt beim Thema innere, äußere und soziale Sicherheit auf Recht, Ordnung und Menschlichkeit und nicht auf Wort- und Tabubrüche im Umgang mit Rechts. #mittestattmerz","4461,0","234,0","4695,0","0,034520282044306544",211179,17920200687024055,https://www.instagram.com/p/DFaXJQ6NXfx/,SPD,Konkurrenz Partei,17920200687024055-211179,positive,sicherheit,neutral,,"0,034520282044306544"
895,"02.02.25, 13:47",FDP,"Spitzensteuern für Spitzenverdiener – das gilt in Deutschland schon lange nicht mehr. Während die Maximalbesteuerung in den 1960er-Jahren noch beim 18-fachen Durchschnittslohn griff, reicht heute bereits das 1,5-fache für den Spitzensteuersatz.

Deswegen wollen wir den Mittelstandsbauch im Steuertarif beseitigen und die Schwelle zum Spitzensatz auf 96.600 Euro anheben. So entlasten wir Arbeitnehmerinnen und Arbeitnehmer insgesamt. #JetztFDP","5356,0","136,0","5492,0","0,03432306932735034",2127438079,18067377427842520,https://www.instagram.com/p/DFkiv5huPaU/,FDP,Konkurrenz Partei,18067377427842520-2127438079,neutral,'staatliche finanzen',neutral,,"0,03432306932735034"
896,"28.01.25, 18:18",FREIE WÄHLER Bundesvereinigung,"Das Europäische Parlament hat die Gründung des Verteidigungsausschusses (SEDE) beschlossen! Dieser neue Ausschuss ist ein Meilenstein in der gemeinsamen Sicherheits- und Verteidigungspolitik der Europäischen Union.

Warum ist das so wichtig?

✅️Europa wird sicherer durch eine engere Abstimmung in Verteidigungsfragen.
✅️Krisen können schneller und effektiver bewältigt werden.
✅️Zusammenarbeit und Innovation im Verteidigungsbereich werden gestärkt.
✅️Europa bleibt unabhängiger und handlungsfähiger in Sicherheitsfragen.

Einer der Vertreter im neuen Ausschuss wird unser Europaabgeordneter Engin Eroglu sein: „Es ist eine große Verantwortung, aber auch eine echte Chance, aktiv an einer sichereren Zukunft für Europa mitzuarbeiten. Die Sicherheit Europas zu stärken ist unsere Pflicht. Ich bin stolz, hier meinen Beitrag zu leisten!“

#verteidigung #eu #sede #sicherheit #europäischeunion #zusammenarbeit #sicherheitsfragen #europa #freiewähler #freiewaehler #fw","78,0","0,0","78,0","0,03310696095076401",11064513300,18265438867252304,https://www.instagram.com/p/DFYJvIHKLd7/,Freie Wähler,Konkurrenz Partei,18265438867252304-11064513300,positive,sicherheit,joy,,"0,03310696095076401"
897,"02.02.25, 18:09",Die Linke,"Danke an alle, die in den letzten Tagen auf die Straßen gegangen sind, um gegen das Paktieren von Merz und AfD zu protestieren! 

Heute haben fast 250.000 Menschen in Berlin protestiert, zehntausende in vielen anderen Städten.

 @inesschwerdtner macht klar, dass es entscheidend ist, auch die sozialen Grundlagen des aufhaltsamen Aufstiegs der AfD zu beseitigen!

#NoAfD #FCKNZS #dieLinke #Linke","8557,0","142,0","8699,0","0,032365240944131915",537777060,18369773638139791,https://www.instagram.com/reel/DFlAWrmIytS/,Die Linke,Konkurrenz Partei,18369773638139791-537777060,positive,gesellschaft,anger,,"0,032365240944131915"
898,"27.01.25, 12:09",Volt Deutschland,"Eine nachhaltige Infrastruktur ist der Schlüssel zu Wohlstand, Klimaschutz und sozialer Gerechtigkeit. 🌍🚆
Ein großer Hebel ist Mobilität.
Für bequemere, nachhaltigere und günstigere Mobilität – sowohl in Städten als auch in ländlichen Regionen – braucht es große Investitionen in eine moderne und nachhaltige Infrastruktur. Der ÖPNV muss zur echten Alternative werden: zuverlässig, barrierefrei und eng getaktet. Sichere Radwege machen Fahrradfahren attraktiver, und flexible Lösungen wie Rufbusse, Park-and-Ride-Systeme und Ladeinfrastruktur für E-Fahrzeuge stärken die Mobilität im ländlichen Raum.
Eine leistungsfähige Schieneninfrastruktur ist zentral für umweltfreundliche Mobilität. Deshalb setzt Volt auf:
Den Ausbau des Schienennetzes 🚄
Sicherung und Optimierung des Deutschland-Tickets 🎫
Entkriminalisierung von Fahren ohne Ticket 🚫
Abschaffung von Steuervergünstigungen für Dienstwagen 🚗
Restrukturierung der Deutschen Bahn: Netz und Betrieb werden getrennt, gesteuert durch ein neues Bundeskompetenzzentrum.

Wie stellt ihr euch die Mobilität in eurer Stadt vor? 💬👇 
##Maral #BTW #Volt #Zukunft","2690,0","50,0","2740,0","0,031208000182236496",8053633082,17889984060176084,https://www.instagram.com/p/DFU6vpSIrk-/,Volt,Konkurrenz Partei,17889984060176084-8053633082,positive,klimaschutz,neutral,"31032,0","0,031208000182236496"
899,"28.01.25, 12:58",SPD,Gemeinsame Sache mit der AfD von Weidel und Höcke ist für uns niemals eine Option. Noch kann die CDU diesen Irrweg beenden. Es gilt: #mittestattmerz,"3813,0","344,0","4157,0","0,030763651971848705",211179,17949141632921615,https://www.instagram.com/p/DFXlFPPN_1A/,SPD,Konkurrenz Partei,17949141632921615-211179,negative,'sonstiges',anger,,"0,030763651971848705"
900,"31.01.25, 19:00",FREIE WÄHLER Bundesvereinigung,"Enge Partnerschaft mit Großbritannien ausbauen

Der Austritt des Vereinigten Königreiches aus der Europäischen Union ist nach wie vor eine schmerzhafte Wunde. Zu einem geeinten Europa gehört Großbritannien dazu. Mit seiner Wirtschaftsleistung, seiner Einwohnerzahl sowie der militärischen Stärke und dabei ähnlich gelagerten Interessen muss Großbritannien eine neue europäische Perspektive bekommen. Dabei ist die notwendige eigene Erneuerung der Europäischen Union zu nutzen, um Wege zu finden, unsere partnerschaftlichen Beziehungen neu und auf hohem Niveau auszuhandeln. Wir wollen, dass dies mit dem Ziel einer fairen Partnerschaft, aber ohne Sonderzugeständnisse an das Vereinigte Königreich geschieht.

#brexit #bundestagswahl2025 #freiewähler #freiewaehler #fw","73,0","1,0","74,0","0,030730897009966777",11064513300,18050932546901813,https://www.instagram.com/p/DFf84itKa1M/,Freie Wähler,Konkurrenz Partei,18050932546901813-11064513300,neutral,europa,neutral,,"0,030730897009966777"
901,"28.01.25, 09:00",Alternative für Deutschland,"Zeit für unseren Aufschwung!

Wir wollen Technologieoffenheit statt grüner Bevormundung: Verbote von Verbrennermotoren und von Öl- und Gasheizungen sind aufzuheben – die CDU ist dazu leider nicht in der Lage.

https://www.afd.de/zeit-fuer-deutschland/?utm_source=instagram&utm_medium=social&utm_campaign&utm_content=ap_c7gxl52vsg","7996,0","541,0","8537,0","0,03067729369996119",1484534097,18090159979536664,https://www.instagram.com/p/DFXJ2Hnq8mo/,AfD,Konkurrenz Partei,18090159979536664-1484534097,negative,wirtschaft,anger,,"0,03067729369996119"
902,"31.01.25, 17:20",SPD,"Friedrich Merz hat sich verzockt und hinterlässt einen Scherbenhaufen. Sein Tabubruch endet in der Sackgasse. Es gibt für die Mitte in Deutschland einen anderen Weg. Olaf Scholz ist ein Kanzler für die Mitte. Wir machen Politik für die Mitte. Für wirtschaftliches Wachstum, stabile Renten und mehr Netto für harte Arbeit. Mit Anstand und Vernunft. Ohne Rechtsextreme. #MittestattMerz","3778,0","448,0","4226,0","0,030586617450150184",211179,18024301043361186,https://www.instagram.com/p/DFfxfhUtM7a/,SPD,Konkurrenz Partei,18024301043361186-211179,negative,wirtschaft,disgust,,"0,030586617450150184"
903,"01.02.25, 14:53",FDP,"Wir müssen die Probleme im Land lösen!
#JetztFDP","4530,0","194,0","4724,0","0,029583056748869657",2127438079,18128628283400634,https://www.instagram.com/reel/DFiFZ_XOVBg/,FDP,Konkurrenz Partei,18128628283400634-2127438079,'neutral',sonstiges,neutral,,"0,029583056748869657"
904,"29.01.25, 17:10",BÜNDNIS 90/DIE GRÜNEN,"Zusammenarbeit mit Rechtsextremisten? Ist in Thüringen bereits geschehen. Die CDU hat billigend in Kauf genommen, mehrere Gesetze mit der Höcke-AfD durchzubringen. Jetzt stehen wir ganz kurz davor, dass Friedrich Merz das auch im Bundestag macht. Ein Tabubruch ohnegleichen. Herr Merz – kehren Sie um!","8638,0","427,0","9065,0","0,029223929772301583",2016981347,18088914439555828,https://www.instagram.com/reel/DFamwgquMB6/,Die Grünen,Konkurrenz Partei,18088914439555828-2016981347,negative,gesellschaft,anger,,"0,029223929772301583"
905,"27.01.25, 18:08",FDP,"Wir stimmen dem Migrationsantrag der Union diese Woche zu. Wieso? Der Geist des Antrags entspricht dem, was wir unter einer neuen Realpolitik in der Migration verstehen, nämlich mehr Kontrolle und Ordnung. Wir können uns jedoch deutlich mehr Bausteine vorstellen:

👉 Erneuerung Türkei-Abkommen

👉 Beseitigung faktischer und rechtlicher Abschiebehindernisse nach Afghanistan und Syrien

👉 Einstellung von Entwicklungszusammenarbeit, wenn Länder sich weigern, eigene Staatsbürger im Wege von Abschiebungen wieder aufzunehmen.

Mehr unter: fdp.de/realpolitik-migration

#jetztFDP","4253,0","303,0","4556,0","0,02890954662267204",2127438079,18058077490805975,https://www.instagram.com/p/DFVj1IvN57i/,FDP,Konkurrenz Partei,18058077490805975-2127438079,positive,migration,neutral,,"0,02890954662267204"
906,"31.01.25, 09:03",CDU Deutschlands,"carsten_linnemann warnt bei #maybritillner vor einem Erstarken der politischen Ränder: Wenn wir dieses Problem illegale Migration nicht mal im Ansatz lösen, wird es irgendwann keine Mitte des Parlaments mehr geben. 2029 werden wir denn gegebenenfalls eine Regierung haben, von den Rändern bestimmt, die so stark ist, dass sie alleine regieren kann.","4024,0","517,0","4541,0","0,0276915571546178",1558377791,18391618534099871,https://www.instagram.com/reel/DFe4j5ksfDA/,CDU,Konkurrenz Partei,18391618534099871-1558377791,negative,migration,fear,,"0,0276915571546178"
907,"30.01.25, 16:07",CDU Deutschlands,"Morgen bringen CDU und CSU das Zustromsbegrenzungsgesetz in den Deutschen Bundestag ein. Das Gesetz ist ein Schritt, um Deutschland wieder sicherer zu machen. Die Lage in Deutschland ist ernst, die Sorgen der Menschen sind groß.
 
Wir helfen Menschen in Not, aber unser Land hat seine Belastungsgrenze erreicht. Deswegen wollen wir
 
➡️ den Familiennachzug zu Personen mit vorübergehendem Schutz-Status bis auf weiteres beenden
➡️ das Ziel der Begrenzung der Zuwanderung wieder im Aufenthaltsgesetz 
➡️ dass die Bundespolizei bei Abschiebungen unterstützt, um für eine konsequente Durchsetzung der Ausreisepflicht zu sorgen.","3676,0","800,0","4476,0","0,027575499944553283",1558377791,18472792339042180,https://www.instagram.com/p/DFdEYczo81L/,CDU,Konkurrenz Partei,18472792339042180-1558377791,neutral,migration,neutral,,"0,027575499944553283"
908,"27.01.25, 16:14",Volt Deutschland,"Unsere Spitzenkandidatin Maral im Gespräch! 💜
„Was müssen Männer noch lernen?“
Maral findet: Neben dem Klischee des „endlich-richtig-Zuhörens“, dürfen Männer endlich lernen, wofür Feminismus wirklich steht: und zwar Gleichberechtigung - und nicht „Männerhass“. 💬💪

Natürlich müssen das alle lernen, um eine funktionierende und zukunftssichere Gesellschaft zu gewährleisten. Studien zeigen jedoch, dass insbesondere junge Männer verstärkt rechtspopulistisch oder antifeministische Positionen vertreten.

Was denkst du, ist die Definition vom Feminismus bereits in der Gesellschaft angekommen? Schreib’s in die Kommentare 💜

#VoltDeutschland #MARAL #Volt #Spitzenkandidatin #Feminismus #BTW25 #Bundestagswahl","2205,0","210,0","2415,0","0,027506321328504064",8053633082,18058011139969309,https://www.instagram.com/reel/DFVWsmDo3uj/,Volt,Konkurrenz Partei,18058011139969309-8053633082,neutral,gesellschaft,neutral,"67937,0","0,027506321328504064"
